Id,Purchase,PriceCH,PriceMM,DiscCH,DiscMM,SpecialCH,SpecialMM,STORE
579,CH,1.86,2.13,0,0,0,0,0
580,CH,1.86,2.18,0,0,0,0,0
581,CH,1.86,2.18,0,0,0,0,0
582,CH,1.86,2.18,0,0,0,0,0
583,CH,1.86,2.13,0,0.24,0,0,0
584,CH,1.86,2.13,0.27,0,0,0,0
585,CH,1.86,2.13,0.37,0,1,0,0
586,CH,1.86,2.13,0.37,0,1,0,0
587,CH,1.86,2.13,0,0,0,0,0
588,CH,1.69,1.69,0.3,0.2,1,0,1
589,MM,1.75,1.99,0,0.4,1,0,0
590,CH,1.86,2.09,0.1,0,0,0,0
591,CH,1.86,2.09,0.1,0,0,0,0
592,CH,1.86,2.18,0,0,0,0,0
593,CH,1.86,2.18,0,0,0,0,0
594,CH,1.86,2.18,0,0,0,0,0
595,CH,1.86,2.18,0,0,0,0,0
596,CH,1.86,2.18,0,0,0,0,0
597,CH,1.86,2.18,0,0,0,0,0
598,CH,1.86,2.18,0,0,0,0,0
599,CH,1.86,2.18,0,0,0,0,0
600,CH,1.86,2.13,0,0.24,0,0,0
601,CH,1.86,2.13,0,0.24,0,0,0
602,CH,1.86,2.13,0,0.24,0,0,0
603,CH,1.86,2.13,0,0,0,0,0
604,CH,1.86,2.13,0,0,0,0,0
605,CH,1.86,2.13,0.37,0,1,0,0
606,CH,1.86,2.13,0.37,0,1,0,0
607,CH,1.86,1.99,0,0.1,0,0,1
608,CH,1.86,2.13,0,0,1,0,0
609,CH,1.86,2.13,0.27,0,1,0,0
610,CH,1.99,2.13,0.5,0,0,1,0
611,MM,1.86,2.09,0.1,0,0,0,0
612,CH,1.75,1.99,0,0.4,1,0,0
613,CH,1.86,2.18,0,0,0,0,0
614,CH,1.86,2.18,0,0,0,0,0
615,CH,1.86,2.13,0,0.24,0,0,0
616,CH,1.86,2.13,0,0,0,0,0
617,CH,1.86,2.13,0,0,0,0,0
618,CH,1.76,1.99,0,0.4,0,0,1
619,CH,1.76,1.99,0,0.1,0,0,1
620,CH,1.86,2.13,0,0,1,0,0
621,CH,1.86,2.13,0.27,0,1,0,0
622,CH,1.86,2.18,0,0,0,0,1
623,CH,1.86,2.18,0,0,0,0,1
624,CH,1.86,2.18,0,0,0,0,1
625,CH,1.86,2.18,0,0,0,0,1
626,CH,1.86,2.13,0,0.54,0,0,0
627,CH,1.86,2.13,0.47,0.54,1,0,0
628,MM,1.75,1.99,0.16,0.3,0,1,2
629,CH,1.89,2.18,0.13,0,0,0,2
630,MM,1.86,2.18,0,0.7,0,0,2
631,CH,1.99,2.23,0,0,0,0,3
632,CH,1.86,2.13,0.47,0.54,1,0,0
633,MM,1.86,1.99,0,0.3,0,1,1
634,CH,1.79,2.23,0,0,0,0,3
635,CH,1.79,2.23,0,0,0,0,3
636,CH,1.99,2.23,0,0,0,0,3
637,CH,1.99,2.09,0.1,0,0,0,3
638,CH,1.79,2.09,0,0,0,0,3
639,MM,1.99,2.23,0,0,0,0,3
640,MM,1.86,2.18,0,0.6,0,1,2
641,CH,1.79,2.09,0,0,0,0,3
642,MM,1.75,1.99,0,0,0,0,2
643,CH,1.75,1.99,0,0,0,0,2
644,CH,1.75,1.99,0,0,0,0,2
645,CH,1.79,2.23,0,0,0,0,3
646,CH,1.75,1.99,0,0.3,0,1,2
647,CH,1.79,2.23,0,0,0,0,3
648,CH,1.99,2.23,0,0,0,0,3
649,CH,1.99,2.23,0,0,0,0,3
650,CH,1.89,2.09,0,0,0,0,2
651,CH,1.89,2.09,0.13,0,0,0,2
652,CH,1.89,2.09,0.13,0,0,0,2
653,CH,1.86,2.18,0,0.7,0,0,2
654,CH,1.86,2.18,0,0,0,0,2
655,CH,1.99,2.09,0,0,0,0,3
656,CH,1.86,2.18,0,0,0,0,2
657,CH,1.86,2.18,0,0,0,0,2
658,CH,1.86,2.18,0,0,0,0,2
659,MM,1.86,2.18,0,0.06,0,0,2
660,CH,1.86,2.18,0,0.06,0,0,2
661,CH,1.76,2.09,0,0,0,0,1
662,CH,1.86,2.13,0.37,0,1,0,0
663,CH,1.86,2.13,0.37,0,1,0,0
664,CH,1.86,2.13,0,0,1,0,0
665,MM,1.69,1.69,0,0,0,0,2
666,MM,1.86,1.99,0,0.8,0,1,1
667,MM,1.89,2.18,0.13,0,0,0,2
668,MM,1.86,2.18,0,0.4,0,1,2
669,MM,1.86,2.18,0,0,0,0,2
670,CH,1.99,2.29,0,0,1,0,4
671,CH,1.76,1.99,0,0.2,0,0,1
672,CH,1.86,1.99,0,0.1,0,0,1
673,MM,1.86,1.99,0,0.2,0,1,1
674,MM,1.86,1.99,0,0.2,0,1,1
675,CH,1.86,2.18,0,0,0,0,1
676,CH,1.86,2.18,0,0,0,0,1
677,CH,1.96,2.13,0,0.74,0,1,1
678,MM,1.96,2.13,0,0.74,0,1,1
679,CH,1.99,2.13,0.24,0,0,0,1
680,MM,1.75,1.99,0,0.4,0,0,0
681,MM,1.86,2.09,0,0,0,0,0
682,MM,1.99,2.23,0,0,0,0,3
683,MM,1.86,2.09,0,0.2,0,0,0
684,MM,1.86,2.18,0,0,0,0,0
685,MM,1.86,2.18,0,0,0,0,0
686,MM,1.86,2.18,0,0,0,0,0
687,MM,1.86,2.13,0,0.24,0,0,0
688,MM,2.06,2.13,0,0,0,0,0
689,MM,1.79,1.79,0,0,0,1,3
690,MM,1.79,1.79,0,0,0,0,3
691,MM,1.79,1.79,0,0,0,0,3
692,MM,1.79,1.79,0,0,0,0,3
693,MM,1.79,1.79,0,0,0,0,3
694,MM,1.79,2.09,0,0,0,0,3
695,MM,1.79,2.09,0,0,0,0,3
696,MM,1.79,2.09,0,0,0,0,3
697,MM,1.79,2.09,0,0,0,0,3
698,MM,1.79,2.09,0,0,0,0,3
699,MM,1.79,2.23,0,0,0,0,3
700,MM,1.99,2.23,0,0,0,0,3
701,MM,1.99,2.23,0,0,0,0,3
702,MM,1.99,2.23,0,0,0,0,3
703,MM,1.99,2.23,0,0,0,0,3
704,MM,1.99,2.23,0,0,0,0,3
705,MM,1.99,2.29,0,0,1,0,3
706,MM,1.99,2.29,0,0,0,0,3
707,MM,1.99,2.29,0,0,0,0,3
708,MM,1.99,2.29,0,0.4,0,1,3
709,MM,1.99,2.29,0,0,0,0,3
710,MM,1.99,2.29,0,0,0,0,3
711,MM,1.99,2.09,0,0,0,0,3
712,MM,1.99,2.09,0,0,0,0,3
713,MM,1.99,2.09,0.1,0,0,0,3
714,MM,1.99,2.09,0.1,0,0,0,3
715,MM,1.99,2.09,0.1,0,0,0,3
716,MM,1.99,2.09,0.1,0,0,0,3
717,MM,1.99,2.09,0.1,0,0,0,3
718,MM,1.99,2.09,0.1,0,0,0,3
719,MM,1.99,2.09,0.1,0,0,0,3
720,MM,1.99,2.09,0.1,0,0,0,3
721,MM,1.99,2.09,0.1,0,0,0,3
722,MM,1.99,2.09,0.1,0.4,1,0,3
723,MM,1.99,2.09,0,0.4,0,0,3
724,MM,1.99,2.09,0,0.4,0,0,3
725,MM,1.99,2.09,0,0.4,0,0,3
726,MM,2.09,2.09,0,0.4,0,0,3
727,MM,2.09,2.09,0.2,0.4,0,0,3
728,CH,1.86,2.13,0.27,0,1,0,0
729,CH,1.86,2.13,0.27,0,1,0,0
730,CH,1.96,2.13,0,0.74,0,1,1
731,MM,1.99,2.09,0,0.4,0,0,4
732,MM,2.09,2.09,0,0.4,0,0,4
733,MM,2.09,2.09,0.2,0.4,0,0,4
734,MM,1.69,1.69,0,0.2,0,0,1
735,MM,1.86,1.99,0,0.3,0,1,1
736,CH,1.86,2.09,0,0,0,0,0
737,MM,1.79,1.79,0,0,0,0,3
738,MM,1.99,2.23,0,0,0,0,3
739,MM,1.99,2.23,0,0,0,0,3
740,CH,1.99,2.23,0,0,0,0,3
741,CH,1.99,2.29,0,0,0,0,3
742,CH,1.99,2.29,0,0,0,0,3
743,CH,1.99,2.29,0,0,0,0,3
744,CH,1.99,2.09,0.1,0.4,1,0,3
745,MM,2.09,2.09,0,0.4,0,0,3
746,CH,1.75,1.99,0,0.4,1,0,0
747,MM,1.76,1.99,0,0.4,0,1,1
748,MM,1.79,2.09,0,0,0,0,3
749,MM,1.75,1.99,0,0.4,0,0,0
750,CH,1.69,1.69,0,0,0,0,2
751,CH,1.69,1.69,0,0.2,0,1,0
752,CH,1.79,2.09,0,0,0,0,4
753,MM,1.69,1.99,0,0,1,0,1
754,CH,1.86,1.99,0,0.1,0,0,1
755,MM,1.86,1.99,0,0.3,0,1,1
756,CH,1.89,2.09,0,0,0,0,2
757,CH,1.86,2.18,0,0,0,0,1
758,MM,1.89,2.18,0.13,0,0,0,2
759,MM,1.86,2.18,0,0.4,0,1,2
760,MM,1.75,1.99,0,0,0,0,2
761,CH,1.99,2.23,0,0,0,0,3
762,CH,2.09,2.09,0.2,0,0,0,3
763,CH,1.89,2.09,0,0,0,0,2
764,CH,1.89,2.09,0.13,0,0,0,2
765,CH,1.89,2.18,0.13,0,0,0,2
766,CH,1.86,2.18,0,0.7,0,0,2
767,CH,1.86,2.18,0,0,0,0,2
768,CH,1.86,2.13,0.27,0,0,0,0
769,MM,2.06,2.13,0,0,0,0,0
770,MM,1.69,1.69,0,0,0,0,2
771,MM,1.69,1.69,0,0,0,0,2
772,MM,1.69,1.99,0,0,0,0,2
773,MM,1.86,2.09,0,0,0,0,2
774,MM,1.89,2.09,0,0,0,0,2
775,MM,1.89,2.09,0,0,0,0,2
776,CH,1.69,1.99,0,0.4,1,1,0
777,MM,1.86,2.18,0,0.4,0,1,2
778,MM,1.76,1.99,0,0.2,0,0,1
779,CH,1.99,2.18,0,0,0,1,2
780,CH,1.99,2.18,0,0,0,0,2
781,CH,1.69,1.99,0,0,1,0,1
782,CH,1.86,2.09,0,0,0,0,1
783,CH,1.86,2.09,0,0,0,0,1
784,MM,1.79,1.79,0,0,0,0,3
785,MM,1.79,2.09,0,0,0,0,3
786,MM,1.79,2.09,0,0,0,0,3
787,MM,1.79,2.09,0,0,0,0,3
788,CH,1.99,2.09,0,0.4,0,0,3
789,CH,1.86,2.13,0.47,0.54,1,0,0
790,MM,1.96,2.18,0,0.8,0,1,2
791,MM,1.79,2.23,0,0,0,0,3
792,CH,1.86,2.18,0,0.4,0,1,2
793,MM,1.75,1.99,0,0,0,0,1
794,MM,1.76,2.18,0,0,0,0,1
795,MM,1.76,1.99,0,0.2,0,1,1
796,MM,1.76,1.99,0,0.4,0,1,1
797,MM,1.76,1.99,0,0.4,0,1,1
798,MM,1.96,2.13,0,0.74,0,1,1
799,MM,1.86,2.09,0,0.2,0,0,0
800,MM,1.99,2.13,0,0.54,0,1,0
801,MM,1.99,2.13,0.5,0,0,1,0
802,CH,1.79,2.09,0,0,0,0,3
803,CH,1.79,2.23,0,0,0,0,3
804,CH,1.86,2.18,0,0,0,0,0
805,CH,1.76,2.18,0,0,0,0,1
806,CH,1.86,2.18,0,0,0,0,0
807,CH,1.86,2.18,0,0,0,0,0
808,CH,1.86,2.13,0,0,0,0,0
809,CH,1.86,2.13,0.37,0,1,0,0
810,CH,1.86,2.13,0.37,0,1,0,0
811,CH,1.86,2.13,0.37,0,1,0,0
812,CH,1.86,2.13,0.37,0,1,0,0
813,CH,1.86,2.13,0,0,1,0,0
814,CH,1.86,2.13,0,0,0,0,0
815,CH,1.86,2.13,0.27,0,1,0,0
816,CH,1.86,2.18,0,0,0,0,1
817,CH,1.86,2.13,0.27,0,1,0,0
818,CH,1.86,2.13,0,0,0,0,0
819,CH,1.86,2.13,0,0.54,0,0,0
820,CH,1.86,2.13,0.47,0.54,1,0,0
821,CH,1.99,2.13,0.5,0,0,1,0
822,CH,1.79,1.79,0,0,0,0,4
823,CH,1.79,1.79,0,0,0,0,4
824,CH,1.79,1.79,0,0,0,0,4
825,CH,1.79,2.09,0,0,0,0,4
826,CH,1.79,2.23,0,0,0,0,4
827,CH,1.99,2.23,0,0,0,0,4
828,CH,1.86,2.09,0,0,0,0,1
829,CH,1.99,2.23,0,0,0,0,4
830,CH,1.99,2.09,0.1,0,0,0,4
831,CH,1.99,2.09,0,0.4,0,0,4
832,MM,1.69,1.69,0,0,0,0,2
833,MM,1.79,2.09,0,0,0,0,3
834,MM,1.79,2.23,0,0,0,0,3
835,MM,1.99,2.23,0,0,0,0,3
836,MM,1.79,1.79,0,0,0,0,4
837,CH,1.99,2.23,0,0,0,0,4
838,MM,1.86,1.99,0,0.8,0,1,1
839,MM,1.86,2.18,0,0.6,0,1,2
840,MM,1.86,1.99,0,0.2,0,1,1
841,CH,1.86,2.18,0,0,0,1,2
842,MM,1.86,2.18,0,0,0,0,2
843,CH,1.86,2.18,0,0.06,0,0,2
844,MM,1.86,2.13,0.47,0.54,1,0,0
845,MM,1.96,2.18,0,0.8,0,1,2
846,MM,1.96,2.18,0,0.8,0,1,2
847,MM,1.96,2.18,0,0.8,0,1,2
848,MM,1.96,2.18,0,0.8,0,1,2
849,MM,1.75,1.99,0,0.4,1,0,0
850,CH,1.86,2.13,0.27,0,1,0,0
851,CH,1.69,1.99,0,0,1,0,1
852,CH,1.69,1.99,0,0,1,0,1
853,CH,1.69,1.99,0,0,0,0,1
854,CH,1.75,1.99,0,0,0,0,1
855,CH,1.86,2.09,0,0,0,0,0
856,CH,1.86,1.99,0,0.3,0,1,1
857,CH,1.86,2.09,0,0,0,0,1
858,CH,1.86,2.09,0.1,0,0,0,0
859,CH,1.86,2.09,0.1,0,0,0,0
860,CH,1.76,1.99,0,0.2,0,1,1
861,CH,1.86,2.13,0.47,0.54,1,0,0
862,MM,1.75,1.99,0,0.4,1,0,0
863,CH,1.86,2.18,0,0,0,0,0
864,CH,1.69,1.69,0,0,0,0,0
865,MM,1.69,1.99,0,0,0,0,0
866,CH,1.75,1.99,0,0.4,1,0,0
867,CH,1.75,1.99,0,0.4,0,0,0
868,MM,1.99,2.09,0,0,0,0,4
869,CH,1.86,2.13,0,0,0,0,0
870,CH,1.86,2.13,0.27,0,1,0,0
871,CH,1.86,2.13,0.47,0.54,1,0,0
872,MM,1.99,2.13,0,0.54,1,0,0
873,MM,1.99,2.13,0,0.54,0,1,0
874,CH,1.99,2.23,0,0,0,0,4
875,CH,1.99,2.23,0,0,0,0,4
876,CH,1.99,2.29,0,0,1,0,4
877,CH,1.99,2.29,0,0,0,0,4
878,MM,1.99,2.29,0,0,0,0,4
879,CH,1.99,2.09,0,0,0,0,4
880,CH,1.99,2.09,0,0,0,0,4
881,CH,1.99,2.09,0.1,0,0,0,4
882,CH,1.99,2.09,0.1,0,0,0,4
883,CH,2.09,2.09,0.2,0.4,0,0,4
884,MM,1.75,1.99,0,0.4,0,0,0
885,CH,1.75,1.99,0,0.4,1,0,0
886,MM,1.76,1.99,0,0.4,0,1,1
887,CH,1.86,2.13,0.37,0,1,0,0
888,CH,1.86,2.13,0.27,0,1,0,0
889,CH,1.86,2.18,0,0,0,0,1
890,CH,1.86,2.13,0.47,0.54,1,0,0
891,CH,1.86,2.09,0.1,0,0,0,0
892,CH,1.86,2.09,0.1,0,0,0,0
893,CH,1.86,2.18,0,0,0,0,0
894,CH,1.86,2.18,0,0,0,0,0
895,CH,1.86,2.18,0,0,0,0,0
896,CH,1.86,2.18,0,0,0,0,0
897,CH,1.86,2.18,0,0,0,0,0
898,CH,1.86,2.13,0,0.24,0,0,0
899,CH,1.86,2.13,0,0,0,0,0
900,CH,1.86,2.13,0.37,0,1,0,0
901,CH,1.86,2.13,0.37,0,1,0,0
902,CH,1.86,2.13,0.27,0,1,0,0
903,CH,1.86,2.13,0.47,0.54,1,0,0
904,MM,1.99,2.13,0,0.54,1,0,0
905,CH,1.99,2.13,0.5,0,0,1,0
906,MM,1.69,1.99,0,0,0,0,0
907,MM,1.75,1.99,0,0.4,1,0,0
908,CH,1.75,1.99,0,0,0,0,1
909,CH,1.86,2.09,0,0,0,0,1
910,CH,1.86,2.18,0,0,0,0,1
911,MM,1.96,2.13,0,0.74,0,1,1
912,MM,1.99,2.18,0,0,0,1,2
913,CH,1.75,1.99,0,0,0,0,2
914,MM,1.86,2.18,0,0.06,0,0,2
915,MM,1.89,2.09,0,0,0,0,2
916,MM,1.89,2.09,0,0,0,0,2
917,CH,1.89,2.09,0,0,0,0,2
918,MM,1.99,2.09,0.1,0,0,0,3
919,MM,1.99,2.13,0.24,0,0,0,1
920,CH,1.86,2.18,0,0,0,1,2
921,CH,1.86,2.13,0.27,0,1,0,0
922,CH,1.86,2.18,0,0,0,0,2
923,MM,1.86,2.18,0,0.06,0,0,2
924,MM,1.99,2.13,0,0.54,1,0,0
925,MM,1.99,2.13,0,0.54,0,1,0
926,MM,1.79,1.79,0,0,0,0,3
927,MM,1.79,1.79,0,0,0,0,3
928,MM,1.79,1.79,0,0,0,0,3
929,MM,1.79,2.09,0,0,0,0,3
930,MM,1.79,2.09,0,0,0,0,3
931,CH,1.99,2.23,0,0,0,0,3
932,CH,1.79,1.79,0,0,0,1,4
933,CH,1.99,2.23,0,0,0,0,4
934,CH,1.99,2.09,0,0.4,0,0,3
935,MM,1.69,1.69,0,0,0,0,2
936,MM,1.69,1.69,0,0,0,0,2
937,MM,1.69,1.69,0.3,0,1,0,2
938,MM,1.69,1.69,0,0,0,0,2
939,MM,1.75,1.99,0,0,0,0,2
940,MM,1.89,2.09,0,0,0,0,2
941,MM,1.89,2.09,0,0,0,0,2
942,MM,1.89,2.09,0.13,0,0,0,2
943,MM,1.89,2.18,0.13,0,0,0,2
944,MM,1.99,2.29,0,0,0,0,3
945,MM,1.89,2.18,0.13,0,0,0,2
946,MM,1.86,2.18,0,0,0,0,2
947,MM,1.86,2.18,0,0,0,0,0
948,MM,1.99,2.09,0,0,0,0,3
949,MM,1.86,2.18,0,0.6,0,1,2
950,MM,1.86,2.18,0,0,0,1,2
951,MM,1.86,2.18,0,0,0,0,2
952,MM,1.86,2.18,0,0,0,0,2
953,MM,1.86,2.18,0,0.4,0,1,2
954,MM,1.99,2.09,0.1,0,0,0,3
955,CH,1.86,2.18,0,0,0,0,2
956,CH,1.86,2.18,0,0,0,0,2
957,MM,1.99,2.09,0.1,0.4,1,0,3
958,MM,1.99,2.09,0,0.4,0,0,3
959,MM,1.96,2.18,0,0.8,0,1,2
960,MM,1.99,2.18,0,0,0,1,2
961,MM,1.99,2.18,0,0,0,0,2
962,MM,1.69,1.99,0,0,1,0,1
963,CH,1.69,1.69,0,0,0,0,1
964,MM,1.69,1.69,0,0,0,0,1
965,MM,1.69,1.69,0,0.2,0,0,1
966,CH,1.69,1.99,0,0,0,0,1
967,MM,1.75,1.99,0,0,0,0,1
968,MM,1.75,1.99,0,0,0,0,1
969,MM,1.75,1.99,0,0,0,0,1
970,MM,1.75,1.99,0,0.3,0,1,1
971,MM,1.75,1.99,0,0.3,0,1,1
972,MM,1.86,1.99,0,0.3,0,1,1
973,CH,1.86,1.99,0,0.3,0,1,1
974,MM,1.86,1.99,0,0.8,0,1,1
975,MM,1.86,2.09,0,0,0,0,1
976,MM,1.86,2.09,0,0,0,0,1
977,MM,1.96,2.13,0,0.74,0,1,1
978,MM,1.99,2.13,0,0,0,1,1
979,MM,1.99,2.13,0.24,0,0,0,1
980,MM,1.99,2.13,0.24,0,0,0,1
981,CH,1.75,1.99,0,0.4,1,0,0
982,CH,1.86,2.18,0,0,0,0,0
983,MM,1.76,1.99,0,0.4,0,1,1
984,CH,1.86,2.13,0.37,0,1,0,0
985,CH,1.86,2.13,0.37,0,1,0,0
986,CH,1.86,2.13,0.27,0,1,0,0
987,MM,1.96,2.13,0,0.74,0,1,1
988,CH,1.86,2.13,0.47,0.54,1,0,0
989,CH,1.99,2.09,0.1,0,0,0,3
990,MM,1.99,2.09,0.1,0.4,1,0,3
991,MM,1.86,2.09,0.1,0,0,0,0
992,MM,1.96,2.18,0,0.8,0,1,2
993,MM,1.69,1.69,0,0.2,0,1,0
994,MM,1.79,2.23,0,0,0,0,4
995,MM,1.99,2.23,0,0,0,0,4
996,MM,1.86,2.18,0,0,0,0,0
997,CH,1.69,1.69,0,0.2,0,1,0
998,MM,1.69,1.99,0,0,0,0,0
999,CH,1.86,2.18,0,0,0,0,0
1000,MM,1.99,2.13,0,0.54,1,0,0
1001,MM,1.69,1.69,0,0,0,0,2
1002,MM,1.86,2.18,0,0,0,1,2
1003,MM,1.79,1.79,0,0,0,1,3
1004,MM,1.79,2.09,0,0,0,0,3
1005,MM,1.79,2.09,0,0,0,0,3
1006,MM,1.99,2.09,0,0,0,0,3
1007,CH,1.99,2.09,0,0.4,0,0,3
1008,MM,1.99,2.09,0,0.4,0,0,3
1009,CH,1.69,1.69,0,0.2,0,1,0
1010,CH,1.69,1.99,0,0,0,1,0
1011,CH,1.69,1.99,0,0,0,0,0
1012,CH,1.69,1.99,0,0.4,1,1,0
1013,CH,1.75,1.99,0,0.4,1,0,0
1014,CH,1.75,1.99,0,0.4,1,0,0
1015,CH,1.69,1.99,0,0,0,0,1
1016,CH,1.75,1.99,0,0.4,0,0,0
1017,CH,1.75,1.99,0,0.4,0,0,0
1018,CH,1.75,1.99,0,0.4,0,0,0
1019,CH,1.86,2.09,0,0,0,0,0
1020,MM,1.86,2.09,0,0,0,0,0
1021,MM,1.86,2.09,0,0.2,0,0,0
1022,CH,1.89,2.09,0.13,0,0,0,2
1023,MM,1.99,2.29,0,0,1,0,4
1024,CH,1.89,2.18,0.13,0,0,0,2
1025,CH,1.99,2.29,0,0,0,0,4
1026,CH,1.86,2.13,0,0.24,0,0,0
1027,CH,1.86,2.13,0,0.24,0,0,0
1028,CH,1.76,1.99,0,0.2,0,0,1
1029,CH,1.86,2.13,0.27,0,0,0,0
1030,CH,1.86,2.13,0.37,0,1,0,0
1031,CH,1.86,2.13,0.37,0,1,0,0
1032,CH,1.99,2.09,0.1,0,0,0,4
1033,CH,1.86,2.13,0.27,0,1,0,0
1034,CH,1.99,2.09,0,0.4,0,0,4
1035,CH,1.99,2.13,0.5,0,0,1,0
1036,MM,1.69,1.69,0,0,0,0,1
1037,MM,1.69,1.69,0,0,0,0,1
1038,MM,1.69,1.99,0,0,0,0,1
1039,MM,1.69,1.99,0,0,0,0,1
1040,CH,1.75,1.99,0,0.4,0,0,0
1041,CH,1.75,1.99,0,0,0,0,1
1042,CH,1.75,1.99,0,0,0,0,1
1043,CH,1.75,1.99,0,0.3,0,1,1
1044,CH,1.75,1.99,0,0.3,0,1,1
1045,CH,1.86,1.99,0,0.3,0,1,1
1046,CH,1.76,2.09,0,0,0,0,1
1047,CH,1.76,2.09,0,0,0,0,1
1048,CH,1.76,2.18,0,0,0,0,1
1049,CH,1.76,2.18,0,0,0,0,1
1050,MM,1.69,1.69,0,0,0,0,0
1051,CH,1.69,1.99,0,0,0,1,0
1052,CH,1.69,1.99,0,0,0,0,0
1053,CH,1.75,1.99,0,0.4,0,0,0
1054,CH,1.75,1.99,0,0.4,0,0,0
1055,CH,1.86,2.09,0,0,0,1,2
1056,MM,1.69,1.69,0,0,0,0,1
1057,CH,1.69,1.69,0,0,0,0,0
1058,CH,1.69,1.99,0,0,1,0,1
1059,CH,1.75,1.99,0,0.4,1,0,0
1060,CH,1.69,1.99,0,0,0,0,1
1061,MM,1.75,1.99,0,0,0,0,1
1062,MM,1.86,1.99,0,0.3,0,1,1
1063,MM,1.86,2.09,0,0.2,0,0,0
1064,CH,1.76,2.09,0,0,0,0,1
1065,CH,1.86,2.09,0.1,0,0,0,0
1066,CH,1.86,2.09,0.1,0,0,0,0
1067,CH,1.86,2.18,0,0,0,0,0
1068,MM,1.86,2.18,0,0,0,0,0
1069,CH,1.86,2.13,0,0.24,0,0,0
1070,CH,1.86,2.18,0,0,0,0,1
